step,envId,formationType,timeStep,receiverId,old_threshold,delta_T,new_threshold,benign_exceedance_rate,reward
2363,0,0,119,5,50.0,2.0,50.0,0.0,-0.0925
2364,0,0,119,6,50.0,2.0,50.0,0.0,-0.0925
2365,0,0,119,7,50.0,2.0,50.0,0.0,-0.0925
2366,0,0,119,8,50.0,2.0,50.0,0.0,-0.0925
2367,0,0,119,9,50.0,2.0,50.0,0.0,-0.0925
2368,0,0,119,10,50.0,1.3600594997406006,50.0,0.0,-0.07099761842834654
2369,0,0,119,11,50.0,-1.682988166809082,48.31701183319092,0.0,-0.07914150352938487
2370,0,0,119,12,48.31701183319092,-1.9790098667144775,46.33800196647644,0.0,-0.08800280249200898
2371,0,0,119,13,46.33800196647644,-1.9881653785705566,44.349836587905884,0.0,-0.08637785231337194
2372,0,0,119,14,44.349836587905884,-1.8749468326568604,42.47488975524902,0.0,-0.08012914600814895
2373,0,0,119,15,42.47488975524902,-0.18755841255187988,42.287331342697144,0.0,-0.04513911292388696
2374,0,0,119,16,42.287331342697144,1.999995231628418,44.28732657432556,0.0,-0.08678713583968967
2375,0,0,119,17,44.28732657432556,2.0,46.28732657432556,0.0,-0.08878732657432556
2376,0,0,119,18,46.28732657432556,2.0,48.28732657432556,0.0,-0.09078732657432556
2377,0,0,119,19,48.28732657432556,2.0,50.0,0.0,-0.0925
2378,0,0,119,20,50.0,2.0,50.0,0.0,-0.0925
2379,0,0,120,1,50.0,2.0,50.0,0.0,-0.0925
2380,0,0,120,2,50.0,2.0,50.0,0.0,-0.0925
2381,0,0,120,3,50.0,2.0,50.0,0.0,-0.0925
2382,0,0,120,4,50.0,2.0,50.0,0.0,-0.0925
2383,0,0,120,5,50.0,2.0,50.0,0.0,-0.0925
2384,0,0,120,6,50.0,2.0,50.0,0.0,-0.0925
2385,0,0,120,7,50.0,2.0,50.0,0.0,-0.0925
2386,0,0,120,8,50.0,2.0,50.0,0.0,-0.0925
2387,0,0,120,9,50.0,2.0,50.0,0.0,-0.0925
2388,0,0,120,10,50.0,0.8347558975219727,50.0,0.0,-0.059468174084477146
2389,0,0,120,11,50.0,-1.7222118377685547,48.277788162231445,0.0,-0.08043792430373287
2390,0,0,120,12,48.277788162231445,-1.977226972579956,46.30056118965149,0.0,-0.08789482620062848
2391,0,0,120,13,46.30056118965149,-1.9833533763885498,44.31720781326294,0.0,-0.08615411396958156
2392,0,0,120,14,44.31720781326294,-1.8111968040466309,42.50601100921631,0.0,-0.0778103496391036
2393,0,0,120,15,42.50601100921631,0.036153316497802734,42.54216432571411,0.0,-0.04505523494865202
2394,0,0,120,16,42.54216432571411,1.9999942779541016,44.54215860366821,0.0,-0.08704192972215971
2395,0,0,120,17,44.54215860366821,2.0,46.54215860366821,0.0,-0.08904215860366822
2396,0,0,120,18,46.54215860366821,2.0,48.54215860366821,0.0,-0.09104215860366821
2397,0,0,120,19,48.54215860366821,2.0,50.0,0.0,-0.0925
2398,0,0,120,20,50.0,2.0,50.0,0.0,-0.0925
2399,0,1,1,1,50.0,2.0,50.0,0.0,-0.0925
2400,0,1,1,2,50.0,-1.9999936819076538,48.000006318092346,0.0,-0.09049975359479769
2401,0,1,1,3,48.000006318092346,-1.9761086702346802,46.023897647857666,0.0,-0.08757395241362442
2402,0,1,1,4,46.023897647857666,-0.24812698364257812,45.77577066421509,0.0,-0.04889144066433074
2403,0,1,1,5,45.77577066421509,-1.9979248046875,43.77784585952759,0.0,-0.08619488111138345
2404,0,1,1,6,43.77784585952759,-1.9999773502349854,41.7778685092926,0.0,-0.08427696252382214
2405,0,1,1,7,41.7778685092926,-1.9818439483642578,39.796024560928345,0.0,-0.08157307891760865
2406,0,1,1,8,39.796024560928345,-1.1179962158203125,38.67802834510803,0.0,-0.05367718373099342
2407,0,1,1,9,38.67802834510803,-1.9990990161895752,36.67892932891846,0.0,-0.07914289809421973
2408,0,1,1,10,36.67892932891846,-1.9437751770019531,34.735154151916504,0.0,-0.07501777353920625
2409,0,1,1,11,34.735154151916504,-1.8814173936843872,32.85373675823212,0.0,-0.07075105085081365
2410,0,1,1,12,32.85373675823212,-1.9999465942382812,30.853790163993835,0.0,-0.07335165396204685
2411,0,1,1,13,30.853790163993835,-1.2510608434677124,29.602729320526123,0.0,-0.047754261661107564
2412,0,1,1,14,29.602729320526123,-1.9966962337493896,27.606033086776733,0.0,-0.06997399158546672
2413,0,1,1,15,27.606033086776733,-1.9872297048568726,25.61880338191986,0.0,-0.06760962238057519
2414,0,1,1,16,25.61880338191986,-0.6111873388290405,25.00761604309082,0.0,-0.031243115674540065
2415,0,1,1,17,25.00761604309082,-1.9778423309326172,23.029773712158203,0.0,-0.06464837657244789
2416,0,1,1,18,23.029773712158203,1.4256651401519775,24.45543885231018,0.0,-0.04728064977075576
2417,0,1,1,19,24.45543885231018,1.974501609802246,26.429940462112427,0.0,-0.06791650653322905
2418,0,1,1,20,26.429940462112427,-0.9654855728149414,25.464454889297485,0.0,-0.03728607880243544
2419,0,1,2,1,25.464454889297485,1.9476816654205322,27.412136554718018,0.0,-0.067846775252871
2420,0,1,2,2,27.412136554718018,-1.998632788658142,25.413503766059875,0.0,-0.06785883400505409
2421,0,1,2,3,25.413503766059875,1.918222188949585,27.33172595500946,0.0,-0.06662748961679484
2422,0,1,2,4,27.33172595500946,1.999992847442627,29.331718802452087,0.0,-0.07183143270066876
2423,0,1,2,5,29.331718802452087,-0.4846363067626953,28.847082495689392,0.0,-0.03369580599401524
2424,0,1,2,6,28.847082495689392,-1.6529182195663452,27.194164276123047,0.0,-0.05701555068186682
2425,0,1,2,7,27.194164276123047,1.2790570259094238,28.47322130203247,0.0,-0.04733309005731508
2426,0,1,2,8,28.47322130203247,1.950667142868042,30.423888444900513,0.0,-0.07097491146755022
2427,0,1,2,9,30.423888444900513,-1.8080312013626099,28.615857243537903,0.0,-0.06380562549454513
2428,0,1,2,10,28.615857243537903,-0.3243589401245117,28.29149830341339,0.0,-0.03184358552380036
2429,0,1,2,11,28.29149830341339,-0.3656400442123413,27.92585825920105,0.0,-0.03176278467851708
2430,0,1,2,12,27.92585825920105,-1.9994250535964966,25.926433205604553,0.0,-0.0684034386550981
2431,0,1,2,13,25.926433205604553,0.9159097671508789,26.842342972755432,0.0,-0.03773124998837921
2432,0,1,2,14,26.842342972755432,-1.9906928539276123,24.85165011882782,0.0,-0.06698023050561244
2433,0,1,2,15,24.85165011882782,-1.9482011795043945,22.903448939323425,0.0,-0.06335832729754656
2434,0,1,2,16,22.903448939323425,0.8418130874633789,23.745262026786804,0.0,-0.03333175476903307
2435,0,1,2,17,23.745262026786804,-1.958708643913269,21.786553382873535,0.0,-0.06265194890027911
2436,0,1,2,18,21.786553382873535,1.669646978378296,23.45620036125183,0.0,-0.05383341068532957
2437,0,1,2,19,23.45620036125183,1.9845247268676758,25.440725088119507,0.0,-0.06732410900361174
2438,0,1,2,20,25.440725088119507,-0.4793698787689209,24.961355209350586,0.0,-0.029759310016059883
2439,0,1,3,1,24.961355209350586,1.959245204925537,26.920600414276123,0.0,-0.06780701814451323
2440,0,1,3,2,26.920600414276123,-1.9983080625534058,24.922292351722717,0.0,-0.06735464348038218
2441,0,1,3,3,24.922292351722717,1.9358129501342773,26.858105301856995,0.0,-0.06683182308093275
2442,0,1,3,4,26.858105301856995,1.9999961853027344,28.85810148715973,0.0,-0.07135794889941463
2443,0,1,3,5,28.85810148715973,-0.25641870498657227,28.601682782173157,0.0,-0.03175918830484307
2444,0,1,3,6,28.601682782173157,-1.6050022840499878,26.99668049812317,0.0,-0.05525700381617995
2445,0,1,3,7,26.99668049812317,1.33555269241333,28.3322331905365,0.0,-0.04866924313266145
2446,0,1,3,8,28.3322331905365,1.954050064086914,30.286283254623413,0.0,-0.07096939978420415
2447,0,1,3,9,30.286283254623413,-1.7929620742797852,28.493321180343628,0.0,-0.06314045117840034
2448,0,1,3,10,28.493321180343628,-0.26446688175201416,28.228854298591614,0.0,-0.031428281614027956
2449,0,1,3,11,28.228854298591614,-0.3353034257888794,27.893550872802734,0.0,-0.031517834746260326
2450,0,1,3,12,27.893550872802734,-1.9994170665740967,25.894133806228638,0.0,-0.06837081986730631
2451,0,1,3,13,25.894133806228638,0.9286201000213623,26.82275390625,0.0,-0.037946106807886855
2452,0,1,3,14,26.82275390625,-1.9906238317489624,24.832130074501038,0.0,-0.06695796246977026
2453,0,1,3,15,24.832130074501038,-1.9476889371871948,22.884441137313843,0.0,-0.0633193630977277
2454,0,1,3,16,22.884441137313843,0.848146915435791,23.732588052749634,0.0,-0.033426119954382105
2455,0,1,3,17,23.732588052749634,-1.9584505558013916,21.774137496948242,0.0,-0.06262942329213605
2456,0,1,3,18,21.774137496948242,1.6715278625488281,23.44566535949707,0.0,-0.05388571931226761
2457,0,1,3,19,23.44566535949707,1.9846062660217285,25.4302716255188,0.0,-0.06731689193684587
2458,0,1,3,20,25.4302716255188,-0.47378289699554443,24.956488728523254,0.0,-0.029701191063378162
2459,0,1,4,1,24.956488728523254,1.959343671798706,26.91583240032196,0.0,-0.06780610864249831
2460,0,1,4,2,26.91583240032196,-1.9983046054840088,24.91752779483795,0.0,-0.06734974075782396
2461,0,1,4,3,24.91752779483795,1.9359636306762695,26.85349142551422,0.0,-0.06683304321852665
2462,0,1,4,4,26.85349142551422,1.9999961853027344,28.853487610816956,0.0,-0.07135333502307185
2463,0,1,4,5,28.853487610816956,-0.25415027141571045,28.599337339401245,0.0,-0.03174526094400804
2464,0,1,4,6,28.599337339401245,-1.6045172214508057,26.99482011795044,0.0,-0.055239575257272584
2465,0,1,4,7,26.99482011795044,1.3360695838928223,28.33088970184326,0.0,-0.048681709031878656
2466,0,1,4,8,28.33088970184326,1.9540812969207764,30.284970998764038,0.0,-0.07096930814851987
2467,0,1,4,9,30.284970998764038,-1.7928141355514526,28.492156863212585,0.0,-0.06313398210954362
2468,0,1,4,10,28.492156863212585,-0.2638990879058838,28.2282577753067,0.0,-0.03142468506128228
2469,0,1,4,11,28.2282577753067,-0.3350158929824829,27.89324188232422,0.0,-0.03151559836783273
2470,0,1,4,12,27.89324188232422,-1.9994170665740967,25.893824815750122,0.0,-0.06837051087682779
2471,0,1,4,13,25.893824815750122,0.9287428855895996,26.82256770133972,0.0,-0.037948201176672684
2472,0,1,4,14,26.82256770133972,-1.990623116493225,24.831944584846497,0.0,-0.0669577485040185
2473,0,1,4,15,24.831944584846497,-1.9476839303970337,22.884260654449463,0.0,-0.06331898758171783
2474,0,1,4,16,22.884260654449463,0.8482100963592529,23.732470750808716,0.0,-0.03342707442646645
2475,0,1,4,17,23.732470750808716,-1.958448052406311,21.774022698402405,0.0,-0.06262921043814312
2476,0,1,4,18,21.774022698402405,1.6715450286865234,23.445567727088928,0.0,-0.05388619555635524
2477,0,1,4,19,23.445567727088928,1.9846069812774658,25.430174708366394,0.0,-0.06731682340971895
2478,0,1,4,20,25.430174708366394,-0.4737277030944824,24.95644700527191,0.0,-0.02970062637206366
2479,0,1,5,1,24.95644700527191,1.9593443870544434,26.915791392326355,0.0,-0.06780609566314388
2480,0,1,5,2,26.915791392326355,-1.9983044862747192,24.917486906051636,0.0,-0.06734969510470834
2481,0,1,5,3,24.917486906051636,1.9359650611877441,26.85345196723938,0.0,-0.06683305914863605
2482,0,1,5,4,26.85345196723938,1.9999961853027344,28.853448152542114,0.0,-0.07135329556479701
2483,0,1,5,5,28.853448152542114,-0.25413548946380615,28.599312663078308,0.0,-0.0317451611331284
2484,0,1,5,6,28.599312663078308,-1.6045109033584595,26.99480175971985,0.0,-0.055239354149681646
2485,0,1,5,7,26.99480175971985,1.336073398590088,28.330875158309937,0.0,-0.04868179642251062
2486,0,1,5,8,28.330875158309937,1.9540815353393555,30.284956693649292,0.0,-0.07096930316119143
2487,0,1,5,9,30.284956693649292,-1.7928122282028198,28.492144465446472,0.0,-0.06313390132138208
2488,0,1,5,10,28.492144465446472,-0.2638903856277466,28.228254079818726,0.0,-0.03142463543608634
2489,0,1,5,11,28.228254079818726,-0.33501195907592773,27.893242120742798,0.0,-0.03151557224798172
2490,0,1,5,12,27.893242120742798,-1.9994170665740967,25.8938250541687,0.0,-0.06837051111524636
2491,0,1,5,13,25.8938250541687,0.9287428855895996,26.8225679397583,0.0,-0.03794820141509127
2492,0,1,5,14,26.8225679397583,-1.990623116493225,24.831944823265076,0.0,-0.06695774874243708
2493,0,1,5,15,24.831944823265076,-1.9476839303970337,22.884260892868042,0.0,-0.06331898782013642
2494,0,1,5,16,22.884260892868042,0.8482100963592529,23.732470989227295,0.0,-0.03342707466488503
2495,0,1,5,17,23.732470989227295,-1.958448052406311,21.774022936820984,0.0,-0.06262921067656171
2496,0,1,5,18,21.774022936820984,1.6715450286865234,23.445567965507507,0.0,-0.053886195794773814
2497,0,1,5,19,23.445567965507507,1.9846069812774658,25.430174946784973,0.0,-0.06731682364813753
2498,0,1,5,20,25.430174946784973,-0.4737304449081421,24.95644450187683,0.0,-0.029700649846205497
2499,0,1,6,1,24.95644450187683,1.9593443870544434,26.915788888931274,0.0,-0.0678060931597488
2500,0,1,6,2,26.915788888931274,-1.9983044862747192,24.917484402656555,0.0,-0.06734969260131327
2501,0,1,6,3,24.917484402656555,1.9359650611877441,26.8534494638443,0.0,-0.06683305664524096
2502,0,1,6,4,26.8534494638443,1.9999961853027344,28.853445649147034,0.0,-0.07135329306140192
2503,0,1,6,5,28.853445649147034,-0.25413691997528076,28.599308729171753,0.0,-0.03174516447011698
2504,0,1,6,6,28.599308729171753,-1.6045106649398804,26.994798064231873,0.0,-0.05523934280329004
2505,0,1,6,7,26.994798064231873,1.336073875427246,28.33087193965912,0.0,-0.04868180594565093
2506,0,1,6,8,28.33087193965912,1.9540815353393555,30.284953474998474,0.0,-0.07096929994254061
2507,0,1,6,9,30.284953474998474,-1.7928121089935303,28.492141366004944,0.0,-0.06313389394754323
2508,0,1,6,10,28.492141366004944,-0.2638903856277466,28.228250980377197,0.0,-0.0314246323366448
2509,0,1,6,11,28.228250980377197,-0.3350095748901367,27.89324140548706,0.0,-0.03151555555816776
2510,0,1,6,12,27.89324140548706,-1.9994170665740967,25.893824338912964,0.0,-0.06837051039999062
2511,0,1,6,13,25.893824338912964,0.9287424087524414,26.822566747665405,0.0,-0.03794819136581828
2512,0,1,6,14,26.822566747665405,-1.990623116493225,24.83194363117218,0.0,-0.06695774755034418
2513,0,1,6,15,24.83194363117218,-1.9476838111877441,22.884259819984436,0.0,-0.0633189821036126
2514,0,1,6,16,22.884259819984436,0.8482100963592529,23.73246991634369,0.0,-0.03342707359200142
2515,0,1,6,17,23.73246991634369,-1.958448052406311,21.774021863937378,0.0,-0.0626292096036781
2516,0,1,6,18,21.774021863937378,1.6715450286865234,23.4455668926239,0.0,-0.053886194721890206
2517,0,1,6,19,23.4455668926239,1.9846069812774658,25.430173873901367,0.0,-0.06731682257525393
2518,0,1,6,20,25.430173873901367,-0.4737277030944824,24.956446170806885,0.0,-0.029700625537598627
2519,0,1,7,1,24.956446170806885,1.9593443870544434,26.915790557861328,0.0,-0.06780609482867886
2520,0,1,7,2,26.915790557861328,-1.9983044862747192,24.91748607158661,0.0,-0.06734969427024332
2521,0,1,7,3,24.91748607158661,1.9359650611877441,26.853451132774353,0.0,-0.06683305831417102
2522,0,1,7,4,26.853451132774353,1.9999961853027344,28.853447318077087,0.0,-0.07135329473033197
2523,0,1,7,5,28.853447318077087,-0.25413548946380615,28.59931182861328,0.0,-0.03174516029866337
2524,0,1,7,6,28.59931182861328,-1.6045109033584595,26.994800925254822,0.0,-0.055239353315216615
2525,0,1,7,7,26.994800925254822,1.3360719680786133,28.330872893333435,0.0,-0.04868175593218803
2526,0,1,7,8,28.330872893333435,1.9540815353393555,30.28495442867279,0.0,-0.07096930089621492
2527,0,1,7,9,30.28495442867279,-1.7928121089935303,28.49214231967926,0.0,-0.06313389490121757
2528,0,1,7,10,28.49214231967926,-0.2638903856277466,28.228251934051514,0.0,-0.03142463329031912
2529,0,1,7,11,28.228251934051514,-0.3350105285644531,27.89324140548706,0.0,-0.0315155619479774
2530,0,1,7,12,27.89324140548706,-1.9994170665740967,25.893824338912964,0.0,-0.06837051039999062
2531,0,1,7,13,25.893824338912964,0.9287424087524414,26.822566747665405,0.0,-0.03794819136581828
2532,0,1,7,14,26.822566747665405,-1.990623116493225,24.83194363117218,0.0,-0.06695774755034418
2533,0,1,7,15,24.83194363117218,-1.9476838111877441,22.884259819984436,0.0,-0.0633189821036126
2534,0,1,7,16,22.884259819984436,0.8482100963592529,23.73246991634369,0.0,-0.03342707359200142
2535,0,1,7,17,23.73246991634369,-1.958448052406311,21.774021863937378,0.0,-0.0626292096036781
2536,0,1,7,18,21.774021863937378,1.6715450286865234,23.4455668926239,0.0,-0.053886194721890206
2537,0,1,7,19,23.4455668926239,1.9846069812774658,25.430173873901367,0.0,-0.06731682257525393
2538,0,1,7,20,25.430173873901367,-0.4737277030944824,24.956446170806885,0.0,-0.029700625537598627
2539,0,1,8,1,24.956446170806885,1.9593443870544434,26.915790557861328,0.0,-0.06780609482867886
2540,0,1,8,2,26.915790557861328,-1.9983044862747192,24.91748607158661,0.0,-0.06734969427024332
2541,0,1,8,3,24.91748607158661,1.9359650611877441,26.853451132774353,0.0,-0.06683305831417102
2542,0,1,8,4,26.853451132774353,1.9999961853027344,28.853447318077087,0.0,-0.07135329473033197
2543,0,1,8,5,28.853447318077087,-0.25413548946380615,28.59931182861328,0.0,-0.03174516029866337
2544,0,1,8,6,28.59931182861328,-1.6045109033584595,26.994800925254822,0.0,-0.055239353315216615
2545,0,1,8,7,26.994800925254822,1.3360719680786133,28.330872893333435,0.0,-0.04868175593218803
2546,0,1,8,8,28.330872893333435,1.9540815353393555,30.28495442867279,0.0,-0.07096930089621492
2547,0,1,8,9,30.28495442867279,-1.7928121089935303,28.49214231967926,0.0,-0.06313389490121757
2548,0,1,8,10,28.49214231967926,-0.2638903856277466,28.228251934051514,0.0,-0.03142463329031912
2549,0,1,8,11,28.228251934051514,-0.3350105285644531,27.89324140548706,0.0,-0.0315155619479774
2550,0,1,8,12,27.89324140548706,-1.9994170665740967,25.893824338912964,0.0,-0.06837051039999062
2551,0,1,8,13,25.893824338912964,0.9287424087524414,26.822566747665405,0.0,-0.03794819136581828
2552,0,1,8,14,26.822566747665405,-1.990623116493225,24.83194363117218,0.0,-0.06695774755034418
2553,0,1,8,15,24.83194363117218,-1.9476838111877441,22.884259819984436,0.0,-0.0633189821036126
2554,0,1,8,16,22.884259819984436,0.8482100963592529,23.73246991634369,0.0,-0.03342707359200142
2555,0,1,8,17,23.73246991634369,-1.958448052406311,21.774021863937378,0.0,-0.0626292096036781
2556,0,1,8,18,21.774021863937378,1.6715450286865234,23.4455668926239,0.0,-0.053886194721890206
2557,0,1,8,19,23.4455668926239,1.9846069812774658,25.430173873901367,0.0,-0.06731682257525393
2558,0,1,8,20,25.430173873901367,-0.4737277030944824,24.956446170806885,0.0,-0.029700625537598627
2559,0,1,9,1,24.956446170806885,1.9593443870544434,26.915790557861328,0.0,-0.06780609482867886
2560,0,1,9,2,26.915790557861328,-1.9983044862747192,24.91748607158661,0.0,-0.06734969427024332
2561,0,1,9,3,24.91748607158661,1.9359650611877441,26.853451132774353,0.0,-0.06683305831417102
2562,0,1,9,4,26.853451132774353,1.9999961853027344,28.853447318077087,0.0,-0.07135329473033197
2563,0,1,9,5,28.853447318077087,-0.25413548946380615,28.59931182861328,0.0,-0.03174516029866337
2564,0,1,9,6,28.59931182861328,-1.6045109033584595,26.994800925254822,0.0,-0.055239353315216615
2565,0,1,9,7,26.994800925254822,1.3360719680786133,28.330872893333435,0.0,-0.04868175593218803
2566,0,1,9,8,28.330872893333435,1.9540815353393555,30.28495442867279,0.0,-0.07096930089621492
2567,0,1,9,9,30.28495442867279,-1.7928121089935303,28.49214231967926,0.0,-0.06313389490121757
2568,0,1,9,10,28.49214231967926,-0.2638903856277466,28.228251934051514,0.0,-0.03142463329031912
2569,0,1,9,11,28.228251934051514,-0.3350105285644531,27.89324140548706,0.0,-0.0315155619479774
2570,0,1,9,12,27.89324140548706,-1.9994170665740967,25.893824338912964,0.0,-0.06837051039999062
2571,0,1,9,13,25.893824338912964,0.9287424087524414,26.822566747665405,0.0,-0.03794819136581828
2572,0,1,9,14,26.822566747665405,-1.990623116493225,24.83194363117218,0.0,-0.06695774755034418
2573,0,1,9,15,24.83194363117218,-1.9476838111877441,22.884259819984436,0.0,-0.0633189821036126
2574,0,1,9,16,22.884259819984436,0.8482100963592529,23.73246991634369,0.0,-0.03342707359200142
2575,0,1,9,17,23.73246991634369,-1.958448052406311,21.774021863937378,0.0,-0.0626292096036781
2576,0,1,9,18,21.774021863937378,1.6715450286865234,23.4455668926239,0.0,-0.053886194721890206
2577,0,1,9,19,23.4455668926239,1.9846069812774658,25.430173873901367,0.0,-0.06731682257525393
2578,0,1,9,20,25.430173873901367,-0.4737277030944824,24.956446170806885,0.0,-0.029700625537598627
2579,0,1,10,1,24.956446170806885,1.9593443870544434,26.915790557861328,0.0,-0.06780609482867886
2580,0,1,10,2,26.915790557861328,-1.9983044862747192,24.91748607158661,0.0,-0.06734969427024332
2581,0,1,10,3,24.91748607158661,1.9359650611877441,26.853451132774353,0.0,-0.06683305831417102
2582,0,1,10,4,26.853451132774353,1.9999961853027344,28.853447318077087,0.0,-0.07135329473033197
2583,0,1,10,5,28.853447318077087,-0.25413548946380615,28.59931182861328,0.0,-0.03174516029866337
2584,0,1,10,6,28.59931182861328,-1.6045109033584595,26.994800925254822,0.0,-0.055239353315216615
2585,0,1,10,7,26.994800925254822,1.3360719680786133,28.330872893333435,0.0,-0.04868175593218803
2586,0,1,10,8,28.330872893333435,1.9540815353393555,30.28495442867279,0.0,-0.07096930089621492
2587,0,1,10,9,30.28495442867279,-1.7928121089935303,28.49214231967926,0.0,-0.06313389490121757
2588,0,1,10,10,28.49214231967926,-0.2638903856277466,28.228251934051514,0.0,-0.03142463329031912
2589,0,1,10,11,28.228251934051514,-0.3350105285644531,27.89324140548706,0.0,-0.0315155619479774
2590,0,1,10,12,27.89324140548706,-1.9994170665740967,25.893824338912964,0.0,-0.06837051039999062
2591,0,1,10,13,25.893824338912964,0.9287424087524414,26.822566747665405,0.0,-0.03794819136581828
2592,0,1,10,14,26.822566747665405,-1.990623116493225,24.83194363117218,0.0,-0.06695774755034418
2593,0,1,10,15,24.83194363117218,-1.9476838111877441,22.884259819984436,0.0,-0.0633189821036126
2594,0,1,10,16,22.884259819984436,0.8482100963592529,23.73246991634369,0.0,-0.03342707359200142
2595,0,1,10,17,23.73246991634369,-1.958448052406311,21.774021863937378,0.0,-0.0626292096036781
2596,0,1,10,18,21.774021863937378,1.6715450286865234,23.4455668926239,0.0,-0.053886194721890206
2597,0,1,10,19,23.4455668926239,1.9846069812774658,25.430173873901367,0.0,-0.06731682257525393
2598,0,1,10,20,25.430173873901367,-0.4737277030944824,24.956446170806885,0.0,-0.029700625537598627
2599,0,1,11,1,24.956446170806885,1.9593443870544434,26.915790557861328,0.0,-0.06780609482867886
2600,0,1,11,2,26.915790557861328,-1.9983044862747192,24.91748607158661,0.0,-0.06734969427024332
2601,0,1,11,3,24.91748607158661,1.9359650611877441,26.853451132774353,0.0,-0.06683305831417102
2602,0,1,11,4,26.853451132774353,1.9999961853027344,28.853447318077087,0.0,-0.07135329473033197
2603,0,1,11,5,28.853447318077087,-0.25413548946380615,28.59931182861328,0.0,-0.03174516029866337
2604,0,1,11,6,28.59931182861328,-1.6045109033584595,26.994800925254822,0.0,-0.055239353315216615
2605,0,1,11,7,26.994800925254822,1.3360719680786133,28.330872893333435,0.0,-0.04868175593218803
2606,0,1,11,8,28.330872893333435,1.9540815353393555,30.28495442867279,0.0,-0.07096930089621492
2607,0,1,11,9,30.28495442867279,-1.7928121089935303,28.49214231967926,0.0,-0.06313389490121757
2608,0,1,11,10,28.49214231967926,-0.2638903856277466,28.228251934051514,0.0,-0.03142463329031912
2609,0,1,11,11,28.228251934051514,-0.3350105285644531,27.89324140548706,0.0,-0.0315155619479774
2610,0,1,11,12,27.89324140548706,-1.9994170665740967,25.893824338912964,0.0,-0.06837051039999062
2611,0,1,11,13,25.893824338912964,0.9287424087524414,26.822566747665405,0.0,-0.03794819136581828
2612,0,1,11,14,26.822566747665405,-1.990623116493225,24.83194363117218,0.0,-0.06695774755034418
2613,0,1,11,15,24.83194363117218,-1.9476838111877441,22.884259819984436,0.0,-0.0633189821036126
